what,kind,bundleId,bundleVersion,description,time
ws,sysinfo,,,"win32",1768740708696
locale,sysinfo,,,"en_US",1768740708696
processors,sysinfo,,,"12",1768740708696
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1768740708696
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1768740708696
java.specification.name,sysinfo,,,"Java Platform API Specification",1768740708696
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1768740708696
java.specification.version,sysinfo,,,"1.6",1768740708696
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1768740708696
java.version,sysinfo,,,"1.6.0_23",1768740708696
java.vm.info,sysinfo,,,"mixed mode",1768740708696
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1768740708696
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1768740708696
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1768740708696
java.vm.specification.version,sysinfo,,,"1.0",1768740708696
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1768740708696
java.vm.version,sysinfo,,,"19.0-b09",1768740708696
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1768740708931
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1768740709057
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1768740709063
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1768740709207
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1768740709974
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1768740710048
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1768740710123
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1768740710165
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1768740714163
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1768740735933
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1768740736004
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1768740738047
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1768740738191
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1768740738345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1768740738377
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1768740745364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1768740761426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768740763078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768741957766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1768741962341
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1768741968076
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1768741976958
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1768741979061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1768741982803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768741989104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768741989857
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1768741995937
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1768742280640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768742305910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768742306002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1768742337429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1768742342423
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1768742344706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1768742347750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1768742431488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768742433642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768742547313
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1768742569797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1768742583419
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1768742585303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1768742586888
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1768742627854
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1768742627919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768743040159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768743592418
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1768743592630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768743766642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1768743787067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1768743792433
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1768743793701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768743796108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768744123149
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1768744123215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768744161708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768744184421
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1768744184436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768744187149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768744189550
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1768744287316
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1768744743377
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1768744750740
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1768744750791
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1768744762826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768744789105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768744799039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1768744800325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744806814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744811920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744812291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744812502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744812649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744814472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744814966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744815016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744815043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744815081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744815116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744815342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744815512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744817871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744818378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744818407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744818439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744818471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744818499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744818535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744818560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744818599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744823999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744824227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744824384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744824537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744824681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744825000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744825156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1768744825523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1768744829556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768744862963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768744868076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1768744869989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768744873069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768744882481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1768744883715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1768744893515
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1768744900066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768745431267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768882576649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768882585916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768883864531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768883864638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768883880198
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1768883880451
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1768883880679
